,njets,npv,pt_1,eta_1,phi_1,m_1,iso_1,q_1,mt_1,pt_2,eta_2,phi_2,m_2,iso_2,q_2,mt_2,dm_2,jpt_1,jeta_1,jphi_1,jm_1,jbtag_1,jpt_2,jeta_2,jphi_2,jm_2,jbtag_2,pt_met,phi_met,m_vis,pt_vis,mjj,ptjj,jdeta,gen_match,run,weight,sample_name
4448,2,13,23.12565,-1.254942,-3.1262875,0.10565837,0.05760074,-1,1.2409661062936364,35.94768,-0.6416164,0.1287763,0.13957,0.04029738,1,95.31785667975174,0,38.119183,-0.6294198,0.10416427,4.6397367,0.21264508,38.099106,0.58719677,-0.69716436,5.762611,0.6526444,63.522755,3.1245186,60.30973,13.232412,58.49515,70.18196,-1.2166166,True,1,0.036151208,VBF_HToTauTauSkim
4449,1,18,50.131516,1.0979009,1.7734755,0.10565837,0.023211012,1,33.92953408253921,31.880024,1.5865598,-2.1776924,0.13957,0.0,-1,26.23847063895936,0,31.81211,1.1140196,-0.6299596,7.7702737,0.12408877,-999.0,-999.0,-999.0,-999.0,-999.0,18.37467,2.9597437,76.09612,36.395294,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
4450,2,11,52.051353,1.1230121,0.019711874,0.10565837,0.0,-1,11.469962578427316,33.56399,-1.0417097,-2.8063135,1.0565128,0.022658737,-1,71.78556536872442,1,61.190243,-1.0289797,-2.7883918,7.231069,0.16477531,35.98517,-2.4446404,2.8500614,8.034125,0.3435538,38.41585,0.2769223,136.91492,22.678617,79.6536,92.51502,1.4156607,False,1,0.036151208,VBF_HToTauTauSkim
4451,3,22,40.153538,-0.20593305,-2.8020134,0.10565837,0.012644138,-1,28.012668134585258,40.511463,-0.14546022,-0.63301724,0.13957,0.04428411,1,41.31153133784692,0,66.06306,-3.2371356,2.5624354,13.485923,-10.0,38.443478,-0.14268833,-0.69479734,7.0819464,0.17354637,28.304852,-1.9451103,71.35486,37.70064,250.08754,28.22704,-3.0944474,True,1,0.036151208,VBF_HToTauTauSkim
4452,3,23,17.629986,0.3108222,2.7450957,0.10565837,0.09012899,-1,41.90536138799575,42.56005,1.2634835,0.5298637,1.2920161,0.1842633,1,37.011935766416926,1,86.49104,-0.79123604,-1.7538493,10.84396,-1.0,58.802914,1.2384411,0.49854684,8.994164,0.54431087,25.362104,-0.66681695,56.021046,34.937843,214.90579,67.30415,-2.0296772,True,1,0.036151208,VBF_HToTauTauSkim
4453,2,18,30.790827,-1.0716054,-0.4207594,0.10565837,0.03690693,-1,50.371916638229195,54.776352,-0.668784,-1.8640634,0.63698226,0.05077083,1,12.790903834196568,1,73.76733,0.93358713,1.6413234,12.610288,0.07751563,55.532143,-0.6750987,-1.8578633,6.921305,0.562918,62.408848,-1.6448579,56.766674,66.16207,171.30302,29.168343,1.6086859,True,1,0.036151208,VBF_HToTauTauSkim
4454,1,16,53.387085,1.0102865,0.9499884,0.10565837,0.012338534,-1,106.89149974862701,22.635782,-1.8753666,-0.48124036,1.3421805,0.08224296,-1,68.34859849365435,10,44.11412,4.16918,0.17329253,10.100762,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,59.926476,-2.8586211,146.23569,60.817665,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
4455,2,20,85.9167,1.1989533,0.5191031,0.10565837,0.0,-1,24.097587445351145,24.931711,0.7681574,-1.8363831,0.7270834,0.05336144,1,75.37280004870095,1,84.15228,0.21916689,-2.8342638,12.912175,0.05593413,43.20605,3.879643,-2.1727548,7.0082855,-10.0,77.54729,0.22279656,87.852425,70.54147,371.41754,121.186966,-3.660476,True,1,0.036151208,VBF_HToTauTauSkim
4456,1,20,29.201796,0.9658783,-0.07615675,0.10565837,0.048157625,1,13.189986490041868,29.41224,-0.9357449,0.43030298,0.13957,0.0,-1,27.442567754240766,0,109.16965,2.1730561,-2.8630297,14.487809,-1.0,-999.0,-999.0,-999.0,-999.0,-999.0,30.463781,-0.52207136,66.166084,56.74476,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
4457,3,15,19.349848,-1.0332305,-2.7823455,0.10565837,0.17662008,-1,22.514560737433424,67.6459,-0.7712371,-1.1512327,0.13957,0.021592118,1,74.21709561045776,0,70.27801,-0.7593541,-1.1804851,7.0454288,0.13155909,69.030266,2.7195706,0.9401006,14.659399,-10.0,80.61115,-2.204261,53.536083,69.228455,403.86768,68.077034,-3.4789248,True,1,0.036151208,VBF_HToTauTauSkim
4458,2,13,52.20017,-1.064031,3.076976,0.10565837,0.0,1,5.356624740439841,42.273624,-1.8771799,2.0734606,0.8552322,0.0,-1,73.5157028608353,1,229.28004,0.6376083,-0.25363624,23.583935,0.5454643,34.312836,-1.8680332,2.0946033,2.76381,0.1801557,154.64522,3.0173483,59.869595,82.96629,329.9611,206.66301,2.5056415,True,1,0.036151208,VBF_HToTauTauSkim
4459,3,14,33.030712,-1.7884328,2.9681177,0.10565837,0.0,1,1.3843536523062057,31.93733,-1.0090427,0.7717879,0.83682114,0.0,-1,65.82507080935794,1,86.78938,-0.3910984,-2.023311,14.101029,0.5344646,82.19009,-3.2422001,0.28227472,9.478412,-10.0,43.607677,2.9316392,63.413315,29.591473,368.71957,68.723625,2.8511016,True,1,0.036151208,VBF_HToTauTauSkim
4460,1,17,25.687788,-1.2680346,2.8492606,0.10565837,0.0,-1,34.0147704820458,28.55984,0.09673853,-1.7677706,0.13957,0.042306937,1,27.576724310388993,0,63.04883,-1.9786693,0.8634508,12.530287,0.08411482,-999.0,-999.0,-999.0,-999.0,-999.0,53.987034,-2.4853642,56.561916,36.548904,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
4461,4,25,20.859194,-0.25873068,-2.4486368,0.10565837,0.08977771,-1,3.6906002748979296,78.2041,0.7167191,2.2515895,0.9675993,0.006874425,1,83.62654408862244,10,82.0623,0.7244685,2.2542834,10.582581,0.79047626,36.9864,2.646366,1.4161011,11.589327,-1.0,49.80361,-2.5632026,70.5878,80.69267,133.066,110.28226,-1.9218974,True,1,0.036151208,VBF_HToTauTauSkim
4462,3,18,24.960526,-1.2741412,3.0446103,0.10565837,0.0,-1,22.57052714529077,83.81823,-2.124979,1.7724587,1.111506,0.0,1,54.774248502953206,10,129.69864,-3.0471485,-1.3106062,13.274897,-10.0,78.76216,-2.1192782,1.78992,10.1703,0.24446565,70.62378,2.500342,67.54869,94.23189,225.91232,51.105286,-0.9278703,True,1,0.036151208,VBF_HToTauTauSkim
4463,2,27,36.888752,-0.44715923,-0.08694508,0.10565837,0.013752514,-1,14.603708287481812,59.816765,-1.3637956,3.0656972,1.1218848,0.047040466,1,154.6278168811066,10,82.42912,2.5361862,2.858589,18.113543,0.23819777,50.19684,-1.3632503,3.0440571,8.452914,0.21912922,101.51042,-0.32616466,103.99625,22.933887,443.92514,132.08983,3.8994365,True,1,0.036151208,VBF_HToTauTauSkim
4464,4,25,31.934875,-0.14381103,-3.1009688,0.10565837,0.0,1,7.166141126926304,58.836018,1.1725203,2.8544207,1.1714938,0.0,-1,12.747402140060812,1,99.37635,-2.6368217,-0.17331812,23.644512,-1.0,89.05271,3.1694102,-0.09376909,16.79213,-10.0,80.084335,3.0403948,62.894344,89.66196,1710.4375,188.28049,-5.806232,True,1,0.036151208,VBF_HToTauTauSkim
4465,2,11,51.306587,-0.6928328,-2.6146023,0.10565837,0.024983324,-1,27.598790841998177,39.137074,0.23579824,1.4825542,0.76478755,0.021275645,1,18.701102189654492,1,77.509865,3.945375,-0.9567215,9.637319,-10.0,33.388733,0.2475254,1.4813797,2.9867,0.22718947,10.897565,2.4222949,90.52625,42.968132,330.2788,56.351543,3.6978495,True,1,0.036151208,VBF_HToTauTauSkim
4466,3,24,22.088873,-0.49581453,1.1599154,0.10565837,0.0800027,-1,7.312731602434489,64.64563,-0.28515375,-0.6648278,1.1790102,0.35615808,1,78.07686756798707,1,76.24905,-0.25886828,-0.6794454,12.37416,-1.0,39.950314,-2.8312895,2.9014392,10.549718,-1.0,46.038673,0.9300955,60.323494,62.84504,215.84933,43.543633,2.5724213,True,1,0.036151208,VBF_HToTauTauSkim
4467,4,31,66.87296,-0.100010745,-0.04233461,0.10565837,0.0,1,45.53168396974346,26.294868,1.0870775,-1.726328,1.2788124,0.052181497,-1,32.70747697566492,10,84.64627,3.5712194,2.6379502,16.2547,-10.0,40.594402,-3.138315,2.9416156,9.842903,-10.0,53.45583,-0.8235889,81.86078,69.03744,1677.0522,123.97901,6.7095346,True,1,0.036151208,VBF_HToTauTauSkim
4468,5,24,19.474913,-0.7778521,0.5377741,0.10565837,0.117778465,1,25.758814512130787,29.963017,-1.5608184,-2.2178946,0.13957,0.0,-1,60.16700176206033,0,60.271484,-0.7981443,-2.9281988,12.835219,0.094417885,44.521034,0.40091476,0.61598396,9.627588,0.07167007,46.58699,-0.34587228,51.232002,13.994141,123.11782,26.02207,-1.199059,True,1,0.036151208,VBF_HToTauTauSkim
4469,3,21,29.538464,1.1769658,0.70974237,0.10565837,0.13649875,1,35.9360100602637,86.24791,0.09435751,2.0611022,1.2104003,0.016714737,-1,19.87476470251369,10,121.10449,-2.8797445,-0.77211034,14.742521,-10.0,94.32249,3.5699925,-2.78225,15.696561,-10.0,44.98246,1.740648,85.30947,97.058525,2689.9954,117.66775,-6.449737,True,1,0.036151208,VBF_HToTauTauSkim
4470,2,14,66.70463,-1.047669,0.3415725,0.10565837,0.026577929,-1,20.383901105894182,31.39308,0.29776633,1.1691933,0.79918,0.040674046,1,27.18220705997348,1,112.79895,2.442352,-3.0646272,19.400076,-1.0,45.833485,-2.800581,-2.238594,9.855929,-1.0,80.30645,0.62098634,75.86289,90.93318,985.98267,147.75891,5.2429333,True,1,0.036151208,VBF_HToTauTauSkim
4471,2,20,35.889755,-0.031428188,0.38592485,0.10565837,0.02906281,1,45.486206004275346,63.50915,0.6341703,-2.723831,0.13957,0.050153323,-1,27.760770571801967,0,74.02134,0.63016325,-2.705117,7.010429,0.20197618,69.99728,-2.570118,1.3132868,17.327085,-1.0,17.660793,-1.8691413,100.81017,27.661184,366.94122,61.24385,3.2002811,True,1,0.036151208,VBF_HToTauTauSkim
4472,4,23,54.178917,-1.0997486,-0.5139882,0.10565837,0.045240365,1,8.281160722788803,57.161198,-1.8859018,1.5172592,0.58596987,0.0,-1,94.4881985049252,1,98.834724,0.26960567,2.5354686,16.202679,0.02869023,57.440174,-1.8887695,1.5306239,5.2541776,0.16713607,49.37632,-0.674269,104.69627,58.74096,210.98293,138.4052,2.1583753,True,1,0.036151208,VBF_HToTauTauSkim
4473,0,7,34.57775,0.8750818,2.0628371,0.10565837,0.032190442,1,24.251045016677782,30.188025,-0.291457,-0.88515794,0.13957,0.0,-1,3.2961032954387,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.262335,-1.1767659,75.6666,7.6335173,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
4474,4,7,33.86237,1.649279,-2.0786684,0.10565837,0.0493202,1,24.421327277458303,66.47711,0.76847875,2.354316,0.62826127,0.0,-1,26.842406385270632,1,72.709656,0.75566256,2.3849232,4.139652,0.1552309,66.821915,0.20515537,0.11270417,16.378983,0.7198092,17.667276,-3.1240752,87.21732,65.759026,134.76697,59.002583,0.5505072,True,1,0.036151208,VBF_HToTauTauSkim
4475,2,34,50.864227,-1.9010482,1.8465023,0.10565837,0.009830908,1,7.355337815162671,21.502447,-0.7335337,3.1329083,0.84352756,0.08655028,-1,53.754150397801496,1,173.83458,-2.2674873,-1.2598798,23.689013,0.13468531,30.16726,1.654958,0.97125727,7.706237,0.3194721,80.83587,1.7317309,56.982,60.524803,522.2826,157.14705,-3.9224453,True,1,0.036151208,VBF_HToTauTauSkim
4476,3,23,133.05478,0.7250757,1.6852711,0.10565837,0.010663387,-1,31.68740144797498,90.110435,0.10154552,0.8705966,0.59262717,0.062193234,1,8.296724502830576,1,148.59895,-1.4307191,-1.6594464,26.691679,0.11536594,88.11149,0.10796022,0.85748494,9.4749975,0.12937635,20.260664,1.0650775,111.09649,205.61067,293.89343,92.75651,-1.5386794,True,1,0.036151208,VBF_HToTauTauSkim
4477,3,14,21.797855,-1.0746509,-0.5645128,0.10565837,0.031848792,-1,11.274074921989545,83.55928,-0.67489445,1.3144296,0.13957,0.0,1,68.02565262675427,0,67.90284,-0.6777693,1.2913263,5.9987984,0.13300242,52.988144,-2.466989,-2.3455973,10.020468,0.26685396,31.621132,-0.13171989,71.01202,79.70231,169.59843,32.974773,1.7892197,True,1,0.036151208,VBF_HToTauTauSkim
4478,2,17,26.954414,-0.96668684,1.8345892,0.10565837,0.0,1,7.8147628922008785,93.3511,-0.772705,-0.6304802,0.80932516,0.0,-1,47.70581226457692,1,64.668755,-1.7980661,2.0739167,7.488302,0.11486814,36.89481,1.2501225,-2.5839403,7.1006227,0.10275099,6.0998435,2.4538937,95.144196,74.2758,225.68324,72.68551,-3.0481887,True,1,0.036151208,VBF_HToTauTauSkim
4479,1,13,28.290514,-1.1632372,-2.6389487,0.10565837,0.05771242,-1,9.623649031505671,29.312813,-0.047739323,-0.53585684,0.13957,0.0,1,93.04238047191207,0,84.91738,-2.2165706,0.49423516,12.887282,0.10454706,-999.0,-999.0,-999.0,-999.0,-999.0,88.80265,-2.831247,60.36381,28.598246,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
4480,7,31,28.063772,0.8751175,-2.1560526,0.10565837,0.0,1,26.074439081465997,43.280407,1.2621193,-2.9587896,0.13957,0.056002334,-1,38.10791026445193,0,184.42665,2.1119165,0.20241524,26.74534,0.28337345,104.16533,-2.94202,1.2148286,27.812849,-1.0,180.61673,-2.5243685,30.426975,65.94277,1729.7178,255.38213,5.0539365,True,1,0.036151208,VBF_HToTauTauSkim
4481,3,14,76.2876,-1.3469229,-2.6596098,0.10565837,0.015157539,1,30.054405410823335,24.847136,-1.2533869,1.8590131,0.83168846,0.10666246,-1,67.28459605813791,1,158.85454,0.5391898,0.29449093,11.566301,0.0737905,65.34336,-3.0218315,-0.80256855,12.335587,-10.0,106.10289,-2.9952376,67.38435,75.54593,597.5061,197.42244,3.5610213,True,1,0.036151208,VBF_HToTauTauSkim
4482,5,37,34.617577,-0.12520963,2.1800885,0.10565837,0.1471212,1,5.760381653945595,46.798725,1.4474591,1.0806056,0.107300445,0.033846248,-1,59.730246178875625,0,71.18826,3.3165636,-1.140486,16.095793,-10.0,59.63084,-1.6136461,-0.011601448,12.546876,0.52411926,84.048325,2.0732455,81.68764,69.71151,765.11176,110.70015,4.9302096,True,1,0.036151208,VBF_HToTauTauSkim
4483,4,25,61.06618,1.1660861,-0.58670026,0.10565837,0.012225888,-1,10.908203606501466,74.38306,1.7373558,0.18447001,0.8341236,0.010208708,1,60.14228287639264,1,163.29681,0.6894118,-2.7839727,24.684673,0.12305598,75.275276,-0.99750555,2.5032465,14.378465,0.07217155,121.26929,-0.45985672,63.98647,125.60425,238.42667,213.77226,1.6869173,True,1,0.036151208,VBF_HToTauTauSkim
4484,1,9,32.077213,1.0958587,0.10744653,0.10565837,0.0,-1,12.962014371358556,35.136383,0.05104708,-3.041482,0.0050178883,0.0,1,28.68619835317827,0,39.94456,0.05199609,-3.1042395,4.3484154,0.20530795,-999.0,-999.0,-999.0,-999.0,-999.0,7.1442595,-0.7773765,76.51599,3.069067,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
4485,4,32,42.39806,0.7886223,-3.064111,0.10565837,0.025309704,1,40.75904504610349,31.805098,-1.403533,2.1891868,1.0283862,0.129405,-1,36.49186668691839,1,72.56649,3.2274764,-0.80251783,13.473851,-10.0,41.350803,-1.3703341,2.2207143,8.036064,-1.0,10.873994,-0.5631775,104.10929,64.79089,552.0892,31.881142,4.5978107,True,1,0.036151208,VBF_HToTauTauSkim
4486,2,11,33.148537,-0.06384796,1.119815,0.10565837,0.0,1,39.176007402040995,55.91191,-0.45562238,-0.5993792,1.1102935,0.060408145,-1,34.91040896229523,10,91.18141,-2.192984,-2.7758877,16.211079,0.28483766,44.932396,-0.47388974,-0.5341567,4.901932,0.8981737,47.728058,0.08998656,67.416,60.637474,170.89345,72.37825,-1.7190944,True,1,0.036151208,VBF_HToTauTauSkim
4487,1,18,21.96089,-0.23111024,2.9379435,0.10565837,0.0,1,27.896382326903726,23.843914,0.21848828,0.9337756,0.13957,0.0,-1,41.68739292495816,0,45.051064,-3.9207747,-1.0016518,7.185303,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,57.417694,2.1305976,39.93434,24.719038,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
4488,3,12,22.675097,-1.1403517,1.7134422,0.10565837,0.023690527,1,0.4977705605578973,34.519676,0.5613099,2.5857508,0.6871756,0.11619904,-1,33.922526695669234,1,78.00294,2.5533886,-1.8122485,13.884404,0.1963815,57.176235,-1.2362562,-0.2087701,8.439605,0.9522898,48.24425,1.7284902,58.55598,52.081303,445.357,95.19514,3.7896447,True,1,0.036151208,VBF_HToTauTauSkim
4489,1,16,85.41358,-0.06298838,-0.4253583,0.10565837,0.023502776,-1,73.0716867731879,30.988668,-0.7086917,-2.4006019,0.63119054,0.05863701,1,6.978259000020169,1,62.495388,-3.6814795,2.5314,15.146406,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,26.910599,-2.1583617,92.30689,78.5662,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
4490,3,21,53.638428,-0.30850145,-0.47216514,0.10565837,0.0679875,1,49.83674521982227,26.086079,-0.32949996,-3.025692,0.13957,0.052800294,-1,123.24910387187109,0,172.29521,-1.118318,2.5514884,16.216642,0.086413965,163.8615,0.071948774,1.3342923,19.575897,0.031470533,197.5419,-0.9611754,71.60631,35.060318,288.67773,275.84204,-1.1902667,True,1,0.036151208,VBF_HToTauTauSkim
4491,3,10,28.222044,1.6775656,2.045793,0.10565837,0.060323887,-1,35.27508263171725,29.337269,0.31722492,-1.6385816,0.13957,0.0,1,11.446862809059226,0,43.774418,0.31232768,-1.6758562,5.0544224,0.18494609,42.609737,-3.6624603,1.9832926,7.027784,-10.0,15.105738,-2.1892717,69.695175,15.467389,321.11853,22.134317,3.974788,True,1,0.036151208,VBF_HToTauTauSkim
4492,2,17,37.789944,1.7805313,2.4448867,0.10565837,0.029291412,-1,20.10302440662401,21.814259,0.52256495,0.40177342,0.13957,0.2456021,1,38.10990310100239,0,40.41246,2.1483102,-1.1256613,8.410277,0.10056897,34.24515,0.49470392,0.39149493,6.2822595,0.41879776,36.129185,1.8938862,62.3284,33.968452,87.48223,54.353424,1.6536063,True,1,0.036151208,VBF_HToTauTauSkim
4493,2,18,36.25187,-0.82225174,3.0530329,0.10565837,0.050385587,-1,39.55291492159409,24.796865,-0.19761369,1.6204567,0.96228904,0.044609323,1,28.488774688952503,1,73.09075,-2.1670902,-0.50687456,15.602462,0.31532314,37.161488,0.34136188,-1.1407484,9.416579,0.33228007,76.88202,2.2850964,43.762905,46.656116,174.05621,105.35781,-2.508452,True,1,0.036151208,VBF_HToTauTauSkim
4494,4,21,29.296316,-1.2390779,0.5874741,0.10565837,0.0984487,-1,10.435575600226782,144.47089,-0.9141274,-0.5372337,0.13957,0.0,1,110.05001831315874,0,172.68019,-0.9073483,-0.5616813,9.9071865,0.17833309,153.25626,-3.1687443,3.0783327,25.42499,-10.0,50.72373,0.8590176,72.55179,159.318,552.0542,82.563156,2.261396,True,1,0.036151208,VBF_HToTauTauSkim
4495,2,24,26.123718,0.865641,2.5732043,0.10565837,0.054499995,1,25.479607718052304,20.658648,2.1577904,1.4626418,0.13957,0.0,-1,15.357088505170061,0,103.4092,2.3719974,-1.3998,15.9236355,0.20285432,39.50783,2.1697874,1.4784453,7.369582,0.96095717,58.37365,1.9085585,40.418587,39.857685,129.5701,66.0688,0.20220995,True,1,0.036151208,VBF_HToTauTauSkim
4496,2,16,30.970648,0.6817255,-1.4109578,0.10565837,0.023346901,1,47.25813505824798,61.99278,-0.28014287,2.1911528,0.13957,0.016477423,-1,10.991343639562913,0,65.47548,-0.27052844,2.2104397,6.3584647,0.13066262,39.52903,-1.3504622,-1.0782461,7.3539724,0.29793724,20.959522,2.4972692,95.90322,36.910778,117.5092,27.002153,1.0799338,True,1,0.036151208,VBF_HToTauTauSkim
4497,1,12,39.33395,-0.15700196,-0.8061864,0.10565837,0.16531011,1,37.39965074692315,33.124737,0.8716575,1.4944992,1.0341268,0.0,-1,78.33900666076907,10,32.258945,3.0110142,-3.0832102,7.8284388,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,46.36715,-1.7126502,76.4855,30.114088,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
4498,2,19,19.605307,1.6335472,2.0590081,0.10565837,0.094313174,-1,37.28771513538687,34.794975,0.76511574,-1.8342184,0.9298255,0.099464715,1,15.767895176185808,1,65.19962,2.774786,0.4543973,13.058736,-10.0,47.568336,0.7721418,-1.8607206,7.971151,0.33821282,27.328566,-2.3512964,53.94982,24.460424,168.4768,48.077618,2.002644,True,1,0.036151208,VBF_HToTauTauSkim
4499,3,11,40.479515,0.788839,0.15285568,0.10565837,0.023793196,1,1.8213666060392464,61.131615,-0.68861836,1.7061449,0.78727764,0.0,-1,38.16824693340044,1,64.07391,-0.686373,1.7292563,3.6206133,0.16518557,57.892277,1.8429364,0.29882613,15.515611,0.090573594,11.154862,0.067115895,106.406136,73.90742,214.89168,92.16784,-2.5293093,True,1,0.036151208,VBF_HToTauTauSkim
4500,1,14,33.229393,-1.845823,2.593303,0.10565837,0.03647683,-1,9.27025392803041,21.166142,-1.3123097,-0.2596871,0.13957,0.0,1,35.0051571258511,0,35.37016,-4.663398,-0.7068195,8.620051,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,14.540577,3.0182276,54.40818,14.272302,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
4501,1,14,55.252438,-1.0125455,1.2139437,0.10565837,0.0,1,42.05343004644139,26.54694,0.6111596,-0.104731806,0.8117885,0.0408216,-1,25.03003665804338,1,106.230934,3.0203075,-2.5170295,17.510466,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.101269,-2.149642,83.66101,67.00279,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
4502,4,18,36.099953,-0.3915938,2.0779233,0.10565837,0.0,1,4.482570698931592,56.355915,0.6520295,2.9896953,0.7418282,0.04644893,-1,62.723373308639175,1,79.37243,-2.1181953,-0.7387065,16.981861,0.7935699,70.75473,1.125257,-0.35937223,8.116048,0.15264674,76.32194,1.9924988,63.26602,83.491104,366.4961,147.4439,-3.2434523,True,1,0.036151208,VBF_HToTauTauSkim
4503,1,13,21.476965,1.3136451,2.5091743,0.10565837,0.021839589,-1,53.68462607354125,55.574005,0.29616386,-2.1221628,0.13957,0.0,1,4.97279561550901,0,74.43088,-2.1895673,0.63696635,18.063967,0.15575124,-999.0,-999.0,-999.0,-999.0,-999.0,67.12225,-2.2036052,62.661446,57.934975,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
4504,1,16,25.240437,-0.7244067,2.7624946,0.10565837,0.022008397,1,7.560837056141912,30.477348,0.28193754,-0.82742006,1.1114818,0.13096614,-1,65.19784741257794,1,42.452065,-2.5068717,-0.06526693,7.8396378,-1.0,-999.0,-999.0,-999.0,-999.0,-999.0,35.19823,2.5081441,61.437565,13.396592,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
4505,1,16,18.708635,0.05749082,-1.0311402,0.10565837,0.0,-1,6.84594863850432,44.921425,0.28731963,1.7295688,0.7838094,0.033134613,1,61.48555137035916,1,51.45594,0.27996004,1.7073402,6.075098,0.1291746,-999.0,-999.0,-999.0,-999.0,-999.0,21.045496,-1.3778858,57.329807,28.417688,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
4506,3,11,26.370909,-1.374278,0.8719721,0.10565837,0.04578981,1,10.151822071968928,35.99455,-1.2849268,-1.560269,1.121898,0.081750676,-1,52.35633765539139,1,40.55356,-1.2911922,-1.5407143,4.389112,0.54153174,39.7201,2.1483395,-2.91566,8.907853,-1.0,26.167572,0.48307022,57.86857,23.463642,223.1903,62.041927,-3.4395318,True,1,0.036151208,VBF_HToTauTauSkim
4507,3,16,60.269566,0.45553938,-1.3277739,0.10565837,0.009826948,1,1.068415711720187,44.904037,-0.107991256,0.27759752,0.7337547,0.0,-1,46.97392178236555,1,54.14934,-0.83855325,2.637897,10.670882,0.13220274,50.943798,2.741291,2.2087972,11.448897,-10.0,24.405706,-1.2999146,80.520706,73.90322,308.02368,102.68587,-3.5798442,True,1,0.036151208,VBF_HToTauTauSkim
4508,5,21,24.66675,-1.6130866,-1.1312749,0.10565837,0.0,-1,17.194756941235337,52.536255,-0.1645031,2.867832,0.8066185,0.058011986,1,51.353738651084456,1,72.68729,-3.34564,1.3397076,16.441225,-10.0,53.66405,-0.14230752,2.8467252,6.027991,0.3359165,24.958767,-1.8389417,86.70914,40.89797,310.94305,93.06179,-3.2033324,True,1,0.036151208,VBF_HToTauTauSkim
