,njets,npv,pt_1,eta_1,phi_1,m_1,iso_1,q_1,mt_1,pt_2,eta_2,phi_2,m_2,iso_2,q_2,mt_2,dm_2,jpt_1,jeta_1,jphi_1,jm_1,jbtag_1,jpt_2,jeta_2,jphi_2,jm_2,jbtag_2,pt_met,phi_met,m_vis,pt_vis,mjj,ptjj,jdeta,gen_match,run,weight,sample_name
4610,2,21,71.42102,0.7996912,-0.7154108,0.10565837,0.02117168,-1,27.107368861594853,35.60216,1.9040319,-1.6734968,0.99675876,0.0,1,31.661673330283378,1,133.76593,0.08984341,2.1968062,16.38733,0.013275285,33.154976,1.9509947,-1.7003889,6.098898,0.47826007,80.78689,-1.0741972,74.77961,96.40058,190.40198,111.96635,-1.8611513,True,1,0.47121727,GluGluToHToTauTauSkim
4611,1,22,28.380953,-1.9923555,-1.1362157,0.10565837,0.0058045103,-1,42.48926610563203,45.49798,-1.5865849,2.8587108,0.9814917,0.066280134,1,28.860111760904978,10,44.04953,-1.5888045,2.8302226,7.0157514,0.7863726,-999.0,-999.0,-999.0,-999.0,-999.0,33.231724,-2.6640797,67.06657,34.315907,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4612,0,18,38.04634,-1.6549056,-1.0297066,0.10565837,0.03276398,-1,21.901879441693286,20.803453,-0.98601216,2.335516,0.13957,0.031494997,1,29.255335000280116,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12.320012,0.030940106,59.11169,18.350353,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4613,0,17,26.57827,-0.848526,0.79757726,0.10565837,0.13022509,1,15.296373343663511,24.455687,1.1426712,-2.9187,0.13957,0.0882353,-1,35.35404415712684,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.017968,-0.049901552,77.075806,14.605792,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4614,1,12,28.372766,0.3303939,2.8709862,0.10565837,0.019899065,1,10.674957149507575,43.395584,0.13964844,-0.9246944,0.6390537,0.047228187,1,73.68080840094045,1,46.72444,0.13585852,-0.93105304,5.228576,0.5709808,-999.0,-999.0,-999.0,-999.0,-999.0,40.008778,-3.0940204,66.80125,27.091297,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4615,9,34,24.514864,-1.5500953,-3.0841496,0.10565837,0.06641746,1,26.716073673364217,27.27131,-1.3748378,-0.2904251,0.76083636,0.1928577,-1,6.4081530957072435,1,39.346592,-3.7985597,0.21209012,9.026614,-10.0,38.726753,2.6513171,-2.8658538,13.478626,-1.0,8.482139,-0.7149402,51.14603,9.364212,983.81006,2.5603008,-6.449877,True,1,0.47121727,GluGluToHToTauTauSkim
4616,1,16,27.098284,0.785648,-1.2374073,0.10565837,0.0,-1,37.90023712220228,39.636112,-1.3214628,1.8316213,0.6503234,0.030153586,1,47.94857370674785,1,35.643116,-1.3181232,1.8178465,4.9147496,0.24291106,-999.0,-999.0,-999.0,-999.0,-999.0,28.796688,0.25368962,105.391495,12.761278,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4617,1,23,19.180162,-1.3234499,-0.69803786,0.10565837,0.0334362,1,1.6812058180306768,58.85163,-0.6122543,2.4695172,0.13957,0.0,-1,127.92669380876558,0,70.24329,-0.6109774,2.483919,5.403619,0.1310622,-999.0,-999.0,-999.0,-999.0,-999.0,69.52606,-0.6519955,71.48321,39.681057,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4618,4,22,46.04275,0.34904614,0.1791513,0.10565837,0.04265654,-1,43.11129099961833,38.990322,0.26057664,-2.5511858,0.5742247,0.06544984,1,22.487425441671082,1,42.602856,-2.6767766,0.06052227,13.11605,-1.0,38.89707,0.24419525,-2.5994713,5.2867684,0.20017913,16.351614,-1.6281711,83.04411,18.684465,184.98688,19.766417,-2.9209719,True,1,0.47121727,GluGluToHToTauTauSkim
4619,1,16,20.659777,1.0287884,-2.9763649,0.10565837,0.034014374,1,10.134846977219716,49.77391,0.93203974,-0.010042249,1.2763349,0.058352906,-1,112.99770088032884,1,51.98434,0.93528825,-0.009768428,8.216613,0.8432723,-999.0,-999.0,-999.0,-999.0,-999.0,67.454895,-2.704038,63.982716,29.65032,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4620,1,14,29.20043,-0.019861393,-1.6890901,0.10565837,0.106025234,-1,4.6410766901345735,31.928608,0.22778839,1.9551781,0.732822,0.18921432,1,87.88800316774922,1,37.385586,0.25783852,1.9367083,6.5771914,0.19492115,-999.0,-999.0,-999.0,-999.0,-999.0,66.43576,-1.7945106,59.641968,15.430729,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4621,1,26,37.35764,0.6729303,-0.02106777,0.10565837,0.018074835,-1,20.97494552693473,43.940823,1.9981587,-2.743443,0.81652147,0.03919065,1,30.64877644557291,1,51.61852,2.0184848,-2.7542887,8.122429,0.20771945,-999.0,-999.0,-999.0,-999.0,-999.0,6.9381895,1.3978293,98.046036,18.100414,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4622,2,12,42.63657,-0.20420468,2.0583415,0.10565837,0.0,1,38.520324949887765,56.640575,0.13493949,-0.0500273,0.9764471,0.0,-1,13.056102636845386,10,61.48237,0.1416063,-0.017263995,6.3064027,0.8682402,59.020126,2.9392242,-2.8758483,16.582478,-10.0,15.846336,0.38929516,87.093254,50.525837,259.6599,17.168688,-2.797618,True,1,0.47121727,GluGluToHToTauTauSkim
4623,1,19,52.68489,1.5083253,0.8635556,0.10565837,0.0,1,66.01769261773374,24.214924,1.3099756,-1.7508383,0.662748,0.0,-1,11.12238586340108,1,30.76287,1.9496228,3.0009117,6.637866,0.09116021,-999.0,-999.0,-999.0,-999.0,-999.0,26.430952,-1.3075755,69.34369,34.014484,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4624,0,20,18.287073,1.1945642,-2.505346,0.10565837,0.035302594,1,11.245221561494334,21.00069,-1.282438,0.16971086,0.8742169,0.03622409,-1,32.97745151104263,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.813902,-1.871761,72.74526,9.457656,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4625,0,13,65.90544,-0.51703244,0.5541783,0.10565837,0.017424544,1,60.79410270777111,30.959848,-0.8522391,-2.9504035,0.7541465,0.1120745,-1,26.621795504356868,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.06508,-1.7151542,90.15977,38.562984,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4626,1,15,22.801126,-0.10444571,-2.6006835,0.10565837,0.059361715,-1,12.356385731876523,57.775364,-1.029562,0.7056929,0.13957,0.0,1,80.69442450981859,0,66.9448,-1.0386319,0.66165864,5.8196774,0.13124894,-999.0,-999.0,-999.0,-999.0,-999.0,31.192076,-3.068262,80.27414,35.4808,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4627,2,22,53.230255,-0.91113865,-1.5497612,0.10565837,0.03528502,-1,56.14643684319235,28.010357,-1.1972699,1.6025236,0.013479303,0.0,1,24.324347451588174,0,40.593357,2.2976918,1.1078008,11.110297,0.057870433,31.140915,-1.210346,1.5894139,2.3352523,0.22284809,20.181562,2.6764617,78.01761,25.223278,200.4486,69.70091,3.5080378,True,1,0.47121727,GluGluToHToTauTauSkim
4628,3,12,123.06378,-1.0616964,1.8068753,0.10565837,0.0,1,3.705529523010817,66.15731,-0.2776535,2.5978816,0.644079,0.0114131095,-1,57.84386793144516,1,309.97,-0.00505768,-1.8794549,55.882454,0.006569549,243.85553,2.2502933,0.5923351,26.379831,0.3298761,92.75258,1.8415604,100.50925,175.9848,929.0547,192.441,-2.2553508,True,1,0.47121727,GluGluToHToTauTauSkim
4629,0,22,62.767967,-0.32754046,1.3047743,0.10565837,0.08430979,1,34.990229546448234,32.049995,-0.6044964,-2.1939392,1.1634786,0.123311356,-1,11.506546535618595,10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.2784653,-1.2775475,89.17411,34.604088,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4630,2,25,46.886696,0.012921269,0.9842074,0.10565837,0.03599859,-1,44.84475229981406,36.931355,0.2841791,-2.1574543,0.57391655,0.014966584,1,5.2786888793174,1,45.78998,0.23661415,-2.089066,9.65574,0.1199482,30.995615,-3.5373719,0.39954656,9.504455,-10.0,10.91146,-1.8937323,83.99585,9.955341,255.61446,28.334335,3.773986,True,1,0.47121727,GluGluToHToTauTauSkim
4631,1,19,24.13332,-0.54947454,-2.8529499,0.10565837,0.0,1,14.874510848644684,34.53509,-0.07163622,-0.036738645,1.1076645,0.13263552,-1,90.9025944337662,1,49.440544,-0.031520035,-0.01242557,7.6287436,0.4866468,-999.0,-999.0,-999.0,-999.0,-999.0,67.67867,-2.482789,58.67291,13.987874,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4632,2,20,89.07798,-1.8698906,1.0624987,0.10565837,0.00897049,1,21.000934899011924,64.76859,-0.89789367,0.41313106,0.13957,0.0,-1,14.123963622464343,0,163.36703,-1.6468105,-2.235806,24.85912,0.021876696,55.7634,-0.90603936,0.41247198,6.043724,0.11983912,37.91316,0.6991275,90.787704,146.01442,201.16258,117.264336,-0.7407712,True,1,0.47121727,GluGluToHToTauTauSkim
4633,1,16,33.73117,-1.6436011,-1.2971947,0.10565837,0.010475341,1,26.356541935898004,48.8524,-1.3269552,2.0451033,0.73944896,0.063760504,-1,51.94041579584202,1,41.557137,-1.3222973,2.0521233,5.31569,0.18157367,-999.0,-999.0,-999.0,-999.0,-999.0,17.440216,-0.14838824,81.81024,17.169998,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4634,1,15,53.09033,-1.8954995,-0.14084898,0.10565837,0.0,-1,21.43862938710094,54.07246,-1.2762971,2.4774706,1.1916779,0.0103430245,1,72.34490854474396,1,51.15078,-1.2809142,2.4608958,2.147623,0.1905663,-999.0,-999.0,-999.0,-999.0,-999.0,24.240358,-0.74773216,108.87979,27.735142,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4635,1,6,31.315649,1.708389,-3.129754,0.10565837,0.081219666,1,10.654868470834996,43.45511,0.9708762,-0.43610898,0.7658509,0.0,-1,28.7839863741832,1,44.6879,0.97515917,-0.4088977,2.771345,0.1285712,-999.0,-999.0,-999.0,-999.0,-999.0,6.938367,-2.3901794,77.139694,20.393383,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4636,1,15,42.299488,-1.0787134,-2.8362226,0.10565837,0.061774347,-1,35.4482373206146,49.848812,-0.69901973,0.43263137,0.7851829,0.051055048,1,48.73271518330306,1,51.211205,-0.66915584,0.39136252,8.041438,-1.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.214632,-1.451028,93.32306,9.544403,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4637,1,15,26.473257,0.013576882,-2.8311675,0.10565837,0.046546604,-1,6.535564125830582,48.429695,-0.59222865,0.5454473,0.13957,0.15566656,1,72.45976796962422,0,53.270363,-0.6477319,0.48503318,8.581033,-1.0,-999.0,-999.0,-999.0,-999.0,-999.0,28.676126,-3.0689294,74.45156,23.506948,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4638,1,15,33.41402,-0.40348846,0.5888285,0.10565837,0.018606467,1,50.168459595588544,38.82433,0.55419993,-2.6593766,0.7068928,0.0,-1,0.6149924716869424,1,38.186295,0.56293917,-2.6285279,2.579904,0.17012691,-999.0,-999.0,-999.0,-999.0,-999.0,18.864143,-2.6366525,80.36721,6.6334467,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4639,1,5,19.799593,0.2146561,-1.9585916,0.10565837,0.0,1,14.448875650593417,50.841274,2.1797528,-2.857837,0.8020416,0.0,-1,36.71172726817241,1,54.293365,2.1889005,-2.8373244,4.857185,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.183521,-0.8277735,77.92437,65.03475,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4640,2,31,41.219475,0.6678556,-0.4473786,0.10565837,0.29703575,1,73.14179038879674,39.186638,0.29270467,2.6910164,0.8665121,0.035534553,-1,14.102875134529263,1,48.01547,0.69706035,-0.45939475,7.413608,0.1535117,39.550728,0.31225643,2.703976,4.0071836,0.4100648,33.695004,3.0816054,81.808945,2.036895,89.51067,8.517775,0.38480392,True,1,0.47121727,GluGluToHToTauTauSkim
4641,1,17,33.707348,-0.1336834,1.744084,0.10565837,0.034641895,-1,6.805234116146284,44.34521,-0.8516828,-1.0343368,1.0623677,0.0,1,93.26463628015793,1,47.008583,-0.85050046,-1.0406508,4.162804,0.20113449,-999.0,-999.0,-999.0,-999.0,-999.0,52.57787,1.582256,81.17938,17.554379,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4642,1,8,56.61327,0.14563076,-2.7379844,0.10565837,0.0,1,39.09947734758204,37.810474,-0.30875763,0.4680007,0.94041485,0.124624334,-1,37.14613635370305,1,55.36077,-0.31911445,0.48688465,5.095696,0.41365957,-999.0,-999.0,-999.0,-999.0,-999.0,16.396555,2.1518774,94.89586,19.037271,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4643,1,15,26.939651,-0.5745496,0.8572598,0.10565837,0.037624743,1,15.748333992049897,35.36169,1.1951301,-2.0945168,0.88198483,0.0,-1,34.17702794114941,1,31.577219,1.1950438,-2.060518,2.8462431,0.25018403,-999.0,-999.0,-999.0,-999.0,-999.0,11.489003,-0.07084737,87.32425,10.254329,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4644,2,9,20.347725,-1.2864352,-2.621677,0.10565837,0.0,1,20.39210511424673,96.64877,-0.34072953,-2.9377432,0.87616086,0.011091214,-1,6.6670621713677205,1,239.00027,-1.5017146,0.23671986,39.705105,0.2686229,126.65502,-0.33122692,-2.928074,7.1057754,0.47548229,149.8079,-2.993158,45.714554,116.1609,411.95667,112.41775,-1.1704876,True,1,0.47121727,GluGluToHToTauTauSkim
4645,1,21,21.951368,-0.5638129,0.5840583,0.10565837,0.032830298,1,11.439327610221666,34.3127,-1.230918,-2.7670145,0.13957,0.029630939,-1,55.25901504722209,0,49.10747,-1.2260952,-2.7246099,7.40058,0.16857499,-999.0,-999.0,-999.0,-999.0,-999.0,25.218006,1.0751785,57.687046,13.62843,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4646,0,18,17.503372,-0.35667065,0.8912068,0.10565837,0.036818895,-1,17.428945953135134,29.692299,0.15942906,-2.7667649,0.82715243,0.0,1,49.87030687417372,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.834911,-0.03284727,45.67276,16.855223,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4647,1,13,24.154833,0.69828993,-0.29711142,0.10565837,0.0,-1,3.472446083823475,34.344,-0.68375593,2.948344,0.13957,0.083980605,1,58.44878972430175,0,33.340717,-0.6908404,2.9326622,3.4446814,0.21498889,-999.0,-999.0,-999.0,-999.0,-999.0,25.243664,-0.4378508,71.85242,10.618857,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4648,1,24,32.955265,-0.16648415,-0.8901443,0.10565837,0.08144517,1,31.922782426033546,25.426584,-2.0169432,2.861003,0.8977718,0.073807515,-1,0.4264587762083382,1,34.688892,-2.0253334,2.885452,6.349813,0.52759904,-999.0,-999.0,-999.0,-999.0,-999.0,8.575197,2.8898852,82.69506,18.934141,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4649,1,17,53.742855,-1.6770962,-1.5329424,0.10565837,0.0,-1,47.63458253989168,22.608072,-1.6906445,1.9466195,0.32627103,0.0,1,46.55088301492416,1,32.84308,-3.5978065,1.0145352,6.564966,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,41.027534,-2.5968487,68.72566,33.26924,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4650,2,16,26.292124,-0.9974163,-2.9863591,0.10565837,0.0,-1,5.499897308267215,53.72048,0.06348711,-0.086961515,1.0117836,0.0,1,39.62698907223103,1,49.663082,0.056585174,-0.10984462,4.4021363,0.16482697,32.2289,2.6689117,1.7044564,9.606051,-10.0,8.06329,-2.606343,85.519554,28.892237,151.42189,52.281006,-2.6123266,True,1,0.47121727,GluGluToHToTauTauSkim
4651,1,12,39.71714,-0.9902536,-0.6764068,0.10565837,0.039507393,-1,1.6576044938381371,59.326496,-1.5869216,2.823443,0.7489561,0.0,1,45.937738857999264,1,58.296646,-1.5783513,2.802751,3.0538638,0.17093667,-999.0,-999.0,-999.0,-999.0,-999.0,9.057723,-0.5889848,99.953926,26.148232,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4652,1,27,29.757557,-0.44073686,1.4510132,0.10565837,0.046269644,-1,36.707974200838315,51.599434,-1.2397549,-1.3885969,0.13957,0.06335918,1,84.38733198310679,0,49.012653,-1.2326542,-1.3932239,8.314828,0.1933069,-999.0,-999.0,-999.0,-999.0,-999.0,40.80052,2.5605423,83.88425,24.819988,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4653,1,15,46.021732,-0.09029193,0.23307769,0.10565837,0.04051084,1,50.803634262799626,35.46829,1.3327117,2.7997918,0.55495936,0.031391874,-1,2.807378242379294,1,32.21965,1.342728,2.852593,5.4349594,0.23951851,-999.0,-999.0,-999.0,-999.0,-999.0,14.762209,2.9225576,99.53468,25.22174,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4654,1,18,41.024887,0.6741581,-2.1343029,0.10565837,0.019056166,1,62.27384139939942,40.919983,0.8268874,0.64566123,0.9270936,0.07121012,-1,7.579125211713407,1,50.0632,0.80574137,0.6765368,7.405597,0.54539245,-999.0,-999.0,-999.0,-999.0,-999.0,25.855042,0.41211873,80.8622,14.73656,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
4655,3,10,18.419384,0.30327448,2.0807502,0.10565837,0.13975088,-1,38.0789815728432,53.230858,1.5800492,-1.6134655,1.0014492,0.0,1,7.670908862511896,1,70.67907,2.6392398,0.21389869,13.736952,-1.0,46.09414,1.6040567,-1.6598651,5.2269826,0.16523899,20.186773,-1.3789198,73.88419,38.777912,112.468994,71.945755,1.0351831,True,1,0.47121727,GluGluToHToTauTauSkim
4656,2,17,38.59931,0.85977834,-0.51754254,0.10565837,0.0,1,11.314351066253831,33.357014,0.5325263,-2.2856157,0.7020447,0.03387295,-1,77.08503251129345,1,115.46808,-3.2244253,2.3157318,18.023521,-10.0,33.252758,0.5185777,-2.2427,4.2531424,0.1695751,88.74372,-0.7111623,56.74652,45.80257,405.51193,115.15646,-3.743003,True,1,0.47121727,GluGluToHToTauTauSkim
4657,1,17,17.825407,-0.11622916,1.540226,0.10565837,0.0,-1,7.943068063600324,45.96342,1.5748254,-1.7143106,0.83882964,0.0,1,74.77239725275682,1,47.99499,1.5841469,-1.7320966,4.378648,0.2592999,-999.0,-999.0,-999.0,-999.0,-999.0,31.981884,1.8744516,78.899086,28.322927,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
